from,to,concern,weight,onset_from,onset_to
ai,gmo,childhood,0.22313016014842982,1950,1980
ai,gmo,health,0.22313016014842982,1950,1980
ai,gmo,information,0.22313016014842982,1950,1980
ai,gmo,privacy,0.22313016014842982,1950,1980
ai,gmo,tech_companies,0.22313016014842982,1950,1980
ai,gmo,unemployment,0.22313016014842982,1950,1980
ai,phone_social,childhood,0.36787944117144233,1950,1970
ai,phone_social,health,0.36787944117144233,1950,1970
ai,phone_social,information,0.36787944117144233,1950,1970
ai,phone_social,privacy,0.36787944117144233,1950,1970
ai,phone_social,tech_companies,0.36787944117144233,1950,1970
ai,phone_social,unemployment,0.36787944117144233,1950,1970
ai,social_media,childhood,0.6065306597126334,1950,1960
ai,social_media,health,0.6065306597126334,1950,1960
ai,social_media,information,0.6065306597126334,1950,1960
ai,social_media,privacy,0.6065306597126334,1950,1960
ai,social_media,tech_companies,0.6065306597126334,1950,1960
ai,social_media,unemployment,0.6065306597126334,1950,1960
automation_control,ai,health,0.36787944117144233,1930,1950
automation_control,ai,information,0.36787944117144233,1930,1950
automation_control,ai,privacy,0.36787944117144233,1930,1950
automation_control,ai,tech_companies,0.36787944117144233,1930,1950
automation_control,ai,unemployment,0.36787944117144233,1930,1950
automation_control,social_media,health,0.22313016014842982,1930,1960
automation_control,social_media,information,0.22313016014842982,1930,1960
automation_control,social_media,privacy,0.22313016014842982,1930,1960
automation_control,social_media,tech_companies,0.22313016014842982,1930,1960
automation_control,social_media,unemployment,0.22313016014842982,1930,1960
nuclear,automation_control,health,0.22313016014842982,1900,1930
nuclear,automation_control,information,0.22313016014842982,1900,1930
nuclear,automation_control,privacy,0.22313016014842982,1900,1930
nuclear,automation_control,tech_companies,0.22313016014842982,1900,1930
nuclear,automation_control,unemployment,0.22313016014842982,1900,1930
phone_social,gmo,childhood,0.6065306597126334,1970,1980
phone_social,gmo,health,0.6065306597126334,1970,1980
phone_social,gmo,information,0.6065306597126334,1970,1980
phone_social,gmo,privacy,0.6065306597126334,1970,1980
phone_social,gmo,tech_companies,0.6065306597126334,1970,1980
phone_social,gmo,unemployment,0.6065306597126334,1970,1980
smartphone,automation_control,health,0.22313016014842982,1900,1930
smartphone,automation_control,information,0.22313016014842982,1900,1930
smartphone,automation_control,privacy,0.22313016014842982,1900,1930
smartphone,automation_control,tech_companies,0.22313016014842982,1900,1930
smartphone,automation_control,unemployment,0.22313016014842982,1900,1930
social_media,gmo,childhood,0.36787944117144233,1960,1980
social_media,gmo,health,0.36787944117144233,1960,1980
social_media,gmo,information,0.36787944117144233,1960,1980
social_media,gmo,privacy,0.36787944117144233,1960,1980
social_media,gmo,tech_companies,0.36787944117144233,1960,1980
social_media,gmo,unemployment,0.36787944117144233,1960,1980
social_media,phone_social,childhood,0.6065306597126334,1960,1970
social_media,phone_social,health,0.6065306597126334,1960,1970
social_media,phone_social,information,0.6065306597126334,1960,1970
social_media,phone_social,privacy,0.6065306597126334,1960,1970
social_media,phone_social,tech_companies,0.6065306597126334,1960,1970
social_media,phone_social,unemployment,0.6065306597126334,1960,1970
